case_id,schedule_id,floorplan_path,power_trace_path,sample_period_s,sample_count,region_count,notes
m10_large_p34392_2_5d_interposer,fixed_fastest,results/hotspot/expanded/m10_large_p34392_2_5d_interposer.flp,results/hotspot/expanded/m10_large_p34392_2_5d_interposer__fixed_fastest.ptrace,1e-05,310,8,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_large_p34392_2_5d_interposer,m4_greedy,results/hotspot/expanded/m10_large_p34392_2_5d_interposer.flp,results/hotspot/expanded/m10_large_p34392_2_5d_interposer__m4_greedy.ptrace,1e-05,310,8,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_medium_p22810_2_5d_interposer,fixed_fastest,results/hotspot/expanded/m10_medium_p22810_2_5d_interposer.flp,results/hotspot/expanded/m10_medium_p22810_2_5d_interposer__fixed_fastest.ptrace,1e-05,212,6,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_medium_p22810_2_5d_interposer,m4_greedy,results/hotspot/expanded/m10_medium_p22810_2_5d_interposer.flp,results/hotspot/expanded/m10_medium_p22810_2_5d_interposer__m4_greedy.ptrace,1e-05,212,6,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_small_d695_2_5d_interposer,fixed_fastest,results/hotspot/expanded/m10_small_d695_2_5d_interposer.flp,results/hotspot/expanded/m10_small_d695_2_5d_interposer__fixed_fastest.ptrace,1e-05,122,4,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_small_d695_2_5d_interposer,m4_greedy,results/hotspot/expanded/m10_small_d695_2_5d_interposer.flp,results/hotspot/expanded/m10_small_d695_2_5d_interposer__m4_greedy.ptrace,1e-05,122,4,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_large_p34392_3d_stack,fixed_fastest,results/hotspot/expanded/m10_large_p34392_3d_stack.flp,results/hotspot/expanded/m10_large_p34392_3d_stack__fixed_fastest.ptrace,1e-05,350,8,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_large_p34392_3d_stack,m4_greedy,results/hotspot/expanded/m10_large_p34392_3d_stack.flp,results/hotspot/expanded/m10_large_p34392_3d_stack__m4_greedy.ptrace,1e-05,350,8,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_medium_p22810_3d_stack,fixed_fastest,results/hotspot/expanded/m10_medium_p22810_3d_stack.flp,results/hotspot/expanded/m10_medium_p22810_3d_stack__fixed_fastest.ptrace,1e-05,228,6,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_medium_p22810_3d_stack,m4_greedy,results/hotspot/expanded/m10_medium_p22810_3d_stack.flp,results/hotspot/expanded/m10_medium_p22810_3d_stack__m4_greedy.ptrace,1e-05,228,6,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_small_d695_3d_stack,fixed_fastest,results/hotspot/expanded/m10_small_d695_3d_stack.flp,results/hotspot/expanded/m10_small_d695_3d_stack__fixed_fastest.ptrace,1e-05,123,4,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_small_d695_3d_stack,m4_greedy,results/hotspot/expanded/m10_small_d695_3d_stack.flp,results/hotspot/expanded/m10_small_d695_3d_stack__m4_greedy.ptrace,1e-05,123,4,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_large_p34392_5_5d_multi_tower,fixed_fastest,results/hotspot/expanded/m10_large_p34392_5_5d_multi_tower.flp,results/hotspot/expanded/m10_large_p34392_5_5d_multi_tower__fixed_fastest.ptrace,1e-05,315,8,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_large_p34392_5_5d_multi_tower,m4_greedy,results/hotspot/expanded/m10_large_p34392_5_5d_multi_tower.flp,results/hotspot/expanded/m10_large_p34392_5_5d_multi_tower__m4_greedy.ptrace,1e-05,315,8,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_medium_p22810_5_5d_multi_tower,fixed_fastest,results/hotspot/expanded/m10_medium_p22810_5_5d_multi_tower.flp,results/hotspot/expanded/m10_medium_p22810_5_5d_multi_tower__fixed_fastest.ptrace,1e-05,216,6,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_medium_p22810_5_5d_multi_tower,m4_greedy,results/hotspot/expanded/m10_medium_p22810_5_5d_multi_tower.flp,results/hotspot/expanded/m10_medium_p22810_5_5d_multi_tower__m4_greedy.ptrace,1e-05,216,6,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_small_d695_5_5d_multi_tower,fixed_fastest,results/hotspot/expanded/m10_small_d695_5_5d_multi_tower.flp,results/hotspot/expanded/m10_small_d695_5_5d_multi_tower__fixed_fastest.ptrace,1e-05,126,4,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
m10_small_d695_5_5d_multi_tower,m4_greedy,results/hotspot/expanded/m10_small_d695_5_5d_multi_tower.flp,results/hotspot/expanded/m10_small_d695_5_5d_multi_tower__m4_greedy.ptrace,1e-05,126,4,Expanded HotSpot validation input. Run HotSpot on Linux VM to validate.
