case_id,target_id,target_kind,die_id,recipe_id,recipe_type,phase_index,phase_name,start_s,end_s,duration_s,serial_required,fpp_lanes_required,fpp_channel,dwr_segments,route_resource,power_w,thermal_region,resource_notes
3d_stack_m1_example,core_die1_cpu,core,die1,F_core_die1_cpu_lane2,F,0,CONFIG_ACCESS_PATH,0.0,3.2e-06,3.2e-06,True,0,,,,0.14,thermal_die1,
3d_stack_m1_example,core_die1_cpu,core,die1,F_core_die1_cpu_lane2,F,1,CONFIG_FPP,3.2e-06,4.4799999999999995e-06,1.28e-06,True,0,fpp_ch0,,,0.14,thermal_die1,
3d_stack_m1_example,core_die1_cpu,core,die1,F_core_die1_cpu_lane2,F,2,CONFIG_SCAN_OR_DWR_MODE,4.4799999999999995e-06,6.119999999999999e-06,1.64e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,0.14,thermal_die1,
3d_stack_m1_example,core_die0_logic,core,die0,F_core_die0_logic_lane2,F,0,CONFIG_ACCESS_PATH,6.119999999999999e-06,8.04e-06,1.92e-06,True,0,,,,0.12,thermal_die0,
3d_stack_m1_example,core_die1_cpu,core,die1,F_core_die1_cpu_lane2,F,3,FPP_SHIFT_IN,6.119999999999999e-06,0.00120612,0.0012,False,2,fpp_ch0,dwr_die1_lower;dwr_die1_upper,,1.25,thermal_die1,
3d_stack_m1_example,core_die0_logic,core,die0,F_core_die0_logic_lane2,F,1,CONFIG_FPP,8.04e-06,9.319999999999999e-06,1.28e-06,True,0,fpp_ch0,,,0.12,thermal_die0,
3d_stack_m1_example,core_die0_logic,core,die0,F_core_die0_logic_lane2,F,2,CONFIG_SCAN_OR_DWR_MODE,9.319999999999999e-06,1.064e-05,1.32e-06,True,0,,dwr_die0_upper,,0.12,thermal_die0,
3d_stack_m1_example,core_die3_accel,core,die3,F_core_die3_accel_lane2,F,0,CONFIG_ACCESS_PATH,1.064e-05,1.64e-05,5.76e-06,True,0,,,,0.16,thermal_die3,
3d_stack_m1_example,core_die0_logic,core,die0,F_core_die0_logic_lane2,F,3,FPP_SHIFT_IN,1.064e-05,0.00077864,0.000768,False,2,fpp_ch0,dwr_die0_upper,,1.0299999999999998,thermal_die0,
3d_stack_m1_example,core_die3_accel,core,die3,F_core_die3_accel_lane2,F,1,CONFIG_FPP,1.64e-05,1.768e-05,1.28e-06,True,0,fpp_ch0,,,0.16,thermal_die3,
3d_stack_m1_example,core_die3_accel,core,die3,F_core_die3_accel_lane2,F,2,CONFIG_SCAN_OR_DWR_MODE,1.768e-05,1.9e-05,1.32e-06,True,0,,dwr_die3_lower,,0.16,thermal_die3,
3d_stack_m1_example,mem_die2_sram,memory,die2,F_mem_die2_sram_lane2,F,0,CONFIG_ACCESS_PATH,1.9e-05,2.3480000000000002e-05,4.48e-06,True,0,,,,0.1,thermal_die2,
3d_stack_m1_example,mem_die2_sram,memory,die2,F_mem_die2_sram_lane2,F,1,CONFIG_FPP,2.3480000000000002e-05,2.4760000000000003e-05,1.28e-06,True,0,fpp_ch0,,,0.1,thermal_die2,
3d_stack_m1_example,mem_die2_sram,memory,die2,F_mem_die2_sram_lane2,F,2,CONFIG_SCAN_OR_DWR_MODE,2.4760000000000003e-05,2.6400000000000005e-05,1.64e-06,True,0,,dwr_die2_lower;dwr_die2_upper,,0.1,thermal_die2,
3d_stack_m1_example,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,0,CONFIG_ACCESS_PATH,2.6400000000000005e-05,3.088e-05,4.48e-06,True,0,,,,0.0,thermal_die2,
3d_stack_m1_example,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,0,CONFIG_ACCESS_PATH,3.088e-05,3.408e-05,3.2e-06,True,0,,,,0.0,thermal_die1,
3d_stack_m1_example,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,0,CONFIG_ACCESS_PATH,3.408e-05,3.984e-05,5.76e-06,True,0,,,,0.0,thermal_die3,
3d_stack_m1_example,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,1,CONFIG_DWR_MODE,3.984e-05,4.1479999999999996e-05,1.64e-06,True,0,,dwr_die2_upper;dwr_die3_lower,,0.0,thermal_die3,
3d_stack_m1_example,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,2,DWR_SHIFT_IN,4.1479999999999996e-05,0.0001234,8.192e-05,True,0,,dwr_die2_upper;dwr_die3_lower,tsv_die2_die3,0.55,thermal_die3,
3d_stack_m1_example,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,3,DWR_CAPTURE,0.0001234,0.0001244,1e-06,False,0,,dwr_die2_upper;dwr_die3_lower,tsv_die2_die3,0.55,thermal_die3,
3d_stack_m1_example,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,4,DWR_SHIFT_OUT,0.0001244,0.00021912,9.472e-05,True,0,,dwr_die2_upper;dwr_die3_lower,tsv_die2_die3,0.55,thermal_die3,
3d_stack_m1_example,sensor_die1_temp,instrument,die1,S_sensor_die1_temp_serial,S,0,CONFIG_ACCESS_PATH,0.00021912,0.00022232,3.2e-06,True,0,,,,0.05,thermal_die1,
3d_stack_m1_example,sensor_die1_temp,instrument,die1,S_sensor_die1_temp_serial,S,1,ACCESS_INSTRUMENT,0.00022232,0.00022264,3.2e-07,True,0,,,,0.05,thermal_die1,
3d_stack_m1_example,sensor_die1_temp,instrument,die1,S_sensor_die1_temp_serial,S,2,READ_INSTRUMENT,0.00022264,0.00022328,6.4e-07,True,0,,,,0.05,thermal_die1,
3d_stack_m1_example,core_die0_logic,core,die0,F_core_die0_logic_lane2,F,4,CAPTURE,0.00077864,0.0007796400000000001,1e-06,False,0,,,,1.92,thermal_die0,
3d_stack_m1_example,core_die0_logic,core,die0,F_core_die0_logic_lane2,F,5,FPP_SHIFT_OUT,0.0007796400000000001,0.00154764,0.000768,False,2,fpp_ch0,dwr_die0_upper,,1.0299999999999998,thermal_die0,
3d_stack_m1_example,core_die1_cpu,core,die1,F_core_die1_cpu_lane2,F,4,CAPTURE,0.00120612,0.00120712,1e-06,False,0,,,,2.24,thermal_die1,
3d_stack_m1_example,core_die1_cpu,core,die1,F_core_die1_cpu_lane2,F,5,FPP_SHIFT_OUT,0.00120712,0.0024071199999999996,0.0012,False,2,fpp_ch0,dwr_die1_lower;dwr_die1_upper,,1.25,thermal_die1,
3d_stack_m1_example,core_die3_accel,core,die3,F_core_die3_accel_lane2,F,3,FPP_SHIFT_IN,0.00154764,0.00327564,0.001728,False,2,fpp_ch0,dwr_die3_lower,,1.42,thermal_die3,
3d_stack_m1_example,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,1,CONFIG_DWR_MODE,0.0024071199999999996,0.0024087599999999994,1.64e-06,True,0,,dwr_die0_upper;dwr_die1_lower,,0.0,thermal_die1,
3d_stack_m1_example,mem_die2_sram,memory,die2,F_mem_die2_sram_lane2,F,3,FPP_SHIFT_IN,0.0024071199999999996,0.0026631199999999997,0.000256,False,2,fpp_ch0,dwr_die2_lower;dwr_die2_upper,,0.86,thermal_die2,
3d_stack_m1_example,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,2,DWR_SHIFT_IN,0.0024087599999999994,0.0024906799999999995,8.192e-05,True,0,,dwr_die0_upper;dwr_die1_lower,mbump_die0_die1,0.45,thermal_die1,
3d_stack_m1_example,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,3,DWR_CAPTURE,0.0024906799999999995,0.0024916799999999996,1e-06,False,0,,dwr_die0_upper;dwr_die1_lower,mbump_die0_die1,0.45,thermal_die1,
3d_stack_m1_example,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,4,DWR_SHIFT_OUT,0.0024916799999999996,0.0025838399999999996,9.216e-05,True,0,,dwr_die0_upper;dwr_die1_lower,mbump_die0_die1,0.45,thermal_die1,
3d_stack_m1_example,mem_die2_sram,memory,die2,F_mem_die2_sram_lane2,F,4,CAPTURE,0.0026631199999999997,0.00266412,1e-06,False,0,,,,1.7000000000000002,thermal_die2,
3d_stack_m1_example,mem_die2_sram,memory,die2,F_mem_die2_sram_lane2,F,5,FPP_SHIFT_OUT,0.00266412,0.00292012,0.000256,False,2,fpp_ch0,dwr_die2_lower;dwr_die2_upper,,0.86,thermal_die2,
3d_stack_m1_example,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,1,CONFIG_DWR_MODE,0.00292012,0.00292176,1.64e-06,True,0,,dwr_die1_upper;dwr_die2_lower,,0.0,thermal_die2,
3d_stack_m1_example,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,2,DWR_SHIFT_IN,0.00292176,0.00300368,8.192e-05,True,0,,dwr_die1_upper;dwr_die2_lower,tsv_die1_die2,0.5,thermal_die2,
3d_stack_m1_example,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,3,DWR_CAPTURE,0.00300368,0.00300468,1e-06,False,0,,dwr_die1_upper;dwr_die2_lower,tsv_die1_die2,0.5,thermal_die2,
3d_stack_m1_example,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,4,DWR_SHIFT_OUT,0.00300468,0.00309812,9.344e-05,True,0,,dwr_die1_upper;dwr_die2_lower,tsv_die1_die2,0.5,thermal_die2,
3d_stack_m1_example,core_die3_accel,core,die3,F_core_die3_accel_lane2,F,4,CAPTURE,0.00327564,0.00327664,1e-06,False,0,,,,2.7600000000000002,thermal_die3,
3d_stack_m1_example,core_die3_accel,core,die3,F_core_die3_accel_lane2,F,5,FPP_SHIFT_OUT,0.00327664,0.0050046399999999994,0.001728,False,2,fpp_ch0,dwr_die3_lower,,1.42,thermal_die3,
