case_id,source_soc,scale,topology_type,die_count,tower_count,target_count,recipe_count,pareto_recipe_count,lane_count,power_profile,max_power_w,method_id,method_label,status,error,makespan_s,normalized_makespan,speedup_vs_serial,peak_power_w,peak_temperature_c,peak_thermal_region,fpp_utilization,serial_busy_ratio,selected_recipe_types,thermal_violations,solver_status,solver_wall_time_s
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,57,37,2,tight,4.5,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,57,37,2,tight,4.5,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2870999999999997,25.001424769860705,thermal_die0,0.011600084137668274,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,57,37,2,nominal,10.0,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,57,37,2,nominal,10.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2870999999999997,25.001424769860705,thermal_die0,0.011600084137668274,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,57,37,2,relaxed,15.0,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,57,37,2,relaxed,15.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2870999999999997,25.001424769860705,thermal_die0,0.011600084137668274,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,47,8,tight,4.5,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,47,8,tight,4.5,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2870999999999997,25.001403867976563,thermal_die0,0.0029000210344170686,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,47,8,nominal,10.0,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,47,8,nominal,10.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2870999999999997,25.001403867976563,thermal_die0,0.0029000210344170686,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,47,8,relaxed,15.0,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,47,8,relaxed,15.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2870999999999997,25.001403867976563,thermal_die0,0.0029000210344170686,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,48,16,tight,4.5,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,48,16,tight,4.5,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2308999999999997,25.00140038379079,thermal_die0,0.0014500105172085337,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,48,16,nominal,10.0,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,48,16,nominal,10.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2308999999999997,25.00140038379079,thermal_die0,0.0014500105172085337,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,48,16,relaxed,15.0,pure_serial,Pure serial IEEE 1838,ok,,0.003650679999999999,1.0,1.0,2.1799999999999997,25.00584342432784,thermal_die0,0.0,0.9964390195799138,I:3;S:11,0,greedy,0.0
m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,77,48,16,relaxed,15.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0012598400000000004,0.34509735172625394,2.8977330454660892,2.2308999999999997,25.00140038379079,thermal_die0,0.0014500105172085337,0.9976187452374902,F:10;I:3;S:1,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,136,84,2,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.17553611999999993,1.0,1.0,2.1799999999999997,25.13229841186787,thermal_die8,0.0,0.999800610837245,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,136,84,2,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.0052732530624999985,0.03004084323215074,33.288013664335686,2.2659,25.008799860321307,thermal_die0,0.025204964501928828,0.9974184697114559,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,136,84,2,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.17553611999999993,1.0,1.0,2.1799999999999997,25.13229841186787,thermal_die8,0.0,0.999800610837245,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,136,84,2,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0052732530624999985,0.03004084323215074,33.288013664335686,2.2659,25.008799860321307,thermal_die0,0.025204964501928828,0.9974184697114559,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,136,84,2,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.17553611999999993,1.0,1.0,2.1799999999999997,25.13229841186787,thermal_die8,0.0,0.999800610837245,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,136,84,2,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0052732530624999985,0.03004084323215074,33.288013664335686,2.2659,25.008799860321307,thermal_die0,0.025204964501928828,0.9974184697114559,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,108,8,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.17553611999999993,1.0,1.0,2.1799999999999997,25.13229841186787,thermal_die8,0.0,0.999800610837245,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,108,8,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.005270639999999998,0.030025957050890725,33.30451709849278,2.2659,25.008779051112572,thermal_die0,0.006304365136397099,0.9979129669262176,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,108,8,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.17553611999999993,1.0,1.0,2.1799999999999997,25.13229841186787,thermal_die8,0.0,0.999800610837245,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,108,8,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.005270639999999998,0.030025957050890725,33.30451709849278,2.2659,25.008779051112572,thermal_die0,0.006304365136397099,0.9979129669262176,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,108,8,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.17553611999999993,1.0,1.0,2.1799999999999997,25.13229841186787,thermal_die8,0.0,0.999800610837245,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,108,8,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.005270639999999998,0.030025957050890725,33.30451709849278,2.2659,25.008779051112572,thermal_die0,0.006304365136397099,0.9979129669262176,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,115,16,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.17553611999999993,1.0,1.0,2.1799999999999997,25.13229841186787,thermal_die8,0.0,0.999800610837245,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,115,16,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.005270639999999998,0.030025957050890725,33.30451709849278,2.2301999999999995,25.008775647789925,thermal_die0,0.0031521825681985506,0.9979129669262176,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,115,16,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.17553611999999993,1.0,1.0,2.1799999999999997,25.13229841186787,thermal_die8,0.0,0.999800610837245,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,115,16,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.005270639999999998,0.030025957050890725,33.30451709849278,2.2301999999999995,25.008775647789925,thermal_die0,0.0031521825681985506,0.9979129669262176,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,115,16,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.17553611999999993,1.0,1.0,2.1799999999999997,25.13229841186787,thermal_die8,0.0,0.999800610837245,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,115,16,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.005270639999999998,0.030025957050890725,33.30451709849278,2.2301999999999995,25.008775647789925,thermal_die0,0.0031521825681985506,0.9979129669262176,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,136,84,2,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.17668523999999985,1.0,1.0,2.1799999999999997,25.152052567151976,thermal_die8,0.0,0.9998019076183157,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,136,84,2,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.006617280250000001,0.03745236585693296,26.70058291697708,3.5585999999999998,25.00486594520062,thermal_die11,0.15785167176499737,0.9708943489283228,B:2;F:22;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,136,84,2,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.17668523999999985,1.0,1.0,2.1799999999999997,25.152052567151976,thermal_die8,0.0,0.9998019076183157,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,136,84,2,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.006617280250000001,0.03745236585693296,26.70058291697708,3.5585999999999998,25.00486594520062,thermal_die11,0.15785167176499737,0.9708943489283228,B:2;F:22;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,136,84,2,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.17668523999999985,1.0,1.0,2.1799999999999997,25.152052567151976,thermal_die8,0.0,0.9998019076183157,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,136,84,2,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.006617280250000001,0.03745236585693296,26.70058291697708,3.5585999999999998,25.00486594520062,thermal_die11,0.15785167176499737,0.9708943489283228,B:2;F:22;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,108,8,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.17668523999999985,1.0,1.0,2.1799999999999997,25.152052567151976,thermal_die8,0.0,0.9998019076183157,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,108,8,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.006419981124999999,0.03633569575477841,27.52114633358831,2.2621999999999995,25.00332157593242,thermal_die10,0.04140577788692486,0.9982521560762376,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,108,8,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.17668523999999985,1.0,1.0,2.1799999999999997,25.152052567151976,thermal_die8,0.0,0.9998019076183157,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,108,8,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.006419981124999999,0.03633569575477841,27.52114633358831,2.2621999999999995,25.00332157593242,thermal_die10,0.04140577788692486,0.9982521560762376,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,108,8,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.17668523999999985,1.0,1.0,2.1799999999999997,25.152052567151976,thermal_die8,0.0,0.9998019076183157,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,108,8,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.006419981124999999,0.03633569575477841,27.52114633358831,2.2621999999999995,25.00332157593242,thermal_die10,0.04140577788692486,0.9982521560762376,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,124,16,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.17668523999999985,1.0,1.0,2.1799999999999997,25.152052567151976,thermal_die8,0.0,0.9998019076183157,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,124,16,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.006419759999999999,0.036334444235409845,27.522094283898443,2.4313000000000002,25.003214774323475,thermal_die10,0.02070360204275549,0.9982865403068026,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,124,16,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.17668523999999985,1.0,1.0,2.1799999999999997,25.152052567151976,thermal_die8,0.0,0.9998019076183157,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,124,16,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.006419759999999999,0.036334444235409845,27.522094283898443,2.4313000000000002,25.003214774323475,thermal_die10,0.02070360204275549,0.9982865403068026,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,124,16,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.17668523999999985,1.0,1.0,2.1799999999999997,25.152052567151976,thermal_die8,0.0,0.9998019076183157,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,124,16,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.006419759999999999,0.036334444235409845,27.522094283898443,2.4313000000000002,25.003214774323475,thermal_die10,0.02070360204275549,0.9982865403068026,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,136,84,2,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.17504524000000007,1.0,1.0,2.1799999999999997,25.136418138864432,thermal_die8,0.0,0.9998000516894943,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,136,84,2,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.0054878137500000024,0.0313508310765834,31.897081055274516,2.2620999999999998,25.003001502719115,thermal_die11,0.19157660917337072,0.9823657007310057,B:1;F:22;I:11;S:2,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,136,84,2,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.17504524000000007,1.0,1.0,2.1799999999999997,25.136418138864432,thermal_die8,0.0,0.9998000516894943,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,136,84,2,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0054878137500000024,0.0313508310765834,31.897081055274516,2.2620999999999998,25.003001502719115,thermal_die11,0.19157660917337072,0.9823657007310057,B:1;F:22;I:11;S:2,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,136,84,2,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.17504524000000007,1.0,1.0,2.1799999999999997,25.136418138864432,thermal_die8,0.0,0.9998000516894943,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,136,84,2,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.0054878137500000024,0.0313508310765834,31.897081055274516,2.2620999999999998,25.003001502719115,thermal_die11,0.19157660917337072,0.9823657007310057,B:1;F:22;I:11;S:2,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,108,8,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.17504524000000007,1.0,1.0,2.1799999999999997,25.136418138864432,thermal_die8,0.0,0.9998000516894943,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,108,8,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.004816651812500001,0.027516611205766,36.341684392824284,2.2621999999999995,25.00188080679085,thermal_die8,0.055188608778019274,0.9900570324855713,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,108,8,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.17504524000000007,1.0,1.0,2.1799999999999997,25.136418138864432,thermal_die8,0.0,0.9998000516894943,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,108,8,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.004816651812500001,0.027516611205766,36.341684392824284,2.2621999999999995,25.00188080679085,thermal_die8,0.055188608778019274,0.9900570324855713,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,108,8,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.17504524000000007,1.0,1.0,2.1799999999999997,25.136418138864432,thermal_die8,0.0,0.9998000516894943,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,108,8,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.004816651812500001,0.027516611205766,36.341684392824284,2.2621999999999995,25.00188080679085,thermal_die8,0.055188608778019274,0.9900570324855713,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,124,16,tight,6.3,pure_serial,Pure serial IEEE 1838,ok,,0.17504524000000007,1.0,1.0,2.1799999999999997,25.136418138864432,thermal_die8,0.0,0.9998000516894943,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,124,16,tight,6.3,m4_greedy,M4 greedy recipe scheduling,ok,,0.00477976,0.0273058553320273,36.62218186687199,2.3853,25.001730729150488,thermal_die8,0.027807286610624808,0.9976986292198771,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,124,16,nominal,14.0,pure_serial,Pure serial IEEE 1838,ok,,0.17504524000000007,1.0,1.0,2.1799999999999997,25.136418138864432,thermal_die8,0.0,0.9998000516894943,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,124,16,nominal,14.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00477976,0.0273058553320273,36.62218186687199,2.3853,25.001730729150488,thermal_die8,0.027807286610624808,0.9976986292198771,F:24;I:11;S:1,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,124,16,relaxed,21.0,pure_serial,Pure serial IEEE 1838,ok,,0.17504524000000007,1.0,1.0,2.1799999999999997,25.136418138864432,thermal_die8,0.0,0.9998000516894943,I:11;S:25,0,greedy,0.0
m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,124,16,relaxed,21.0,m4_greedy,M4 greedy recipe scheduling,ok,,0.00477976,0.0273058553320273,36.62218186687199,2.3853,25.001730729150488,thermal_die8,0.027807286610624808,0.9976986292198771,F:24;I:11;S:1,0,greedy,0.0
