case_id,topology_type,die_count,target_count,recipe_count,pareto_recipe_count,method_id,method_family,status,error,makespan_s,normalized_makespan,speedup_vs_serial,gain_vs_fixed_fastest_percent,peak_power_w,peak_temperature_c,fpp_utilization,selected_recipe_types,selected_b_count,selected_f_count,selected_h_count,selected_s_count,solver_status,solver_wall_time_s
m18_shared_bist_12die_5_5d_multi_tower,5_5d_multi_tower,12,12,96,60,pure_serial,baseline,ok,,12.288158720000004,1.0,1.0,-16964.83933039147,1.05,25.48095491538502,0.0,S:12,0,0,0,12,greedy,0.0
m18_shared_bist_12die_5_5d_multi_tower,5_5d_multi_tower,12,12,96,60,fixed_fastest,fixed_path,ok,,0.07200864,0.005860002433301901,170.6483933039147,0.0,1.3,25.059757149233548,0.0,B:12,12,0,0,0,greedy,0.0
m18_shared_bist_12die_5_5d_multi_tower,5_5d_multi_tower,12,12,96,60,tam_like,fixed_path,ok,,0.07681652,0.00625126365555278,159.96765695712332,-6.67680989392384,1.05,25.045160118841874,0.9997849420931851,F:12,0,12,0,0,greedy,0.0
m18_shared_bist_12die_5_5d_multi_tower,5_5d_multi_tower,12,12,96,60,m4_greedy,joint,ok,,0.038415640000000015,0.0031262324059564235,319.8738513792819,46.65134628289048,2.3,25.062033556224918,0.9995928741522982,B:6;F:6,6,6,0,0,greedy,0.0
m18_shared_bist_12die_5_5d_multi_tower,5_5d_multi_tower,12,12,96,60,m5_cpsat,joint,ok,,0.03840452,0.003125327469728515,319.966470613355,46.66678887422398,5.14,25.13563239764076,0.999882305520288,B:6;F:6,6,6,0,0,FEASIBLE,10.0302387
m18_shared_bist_8die_3d_stack,3d_stack,8,8,64,40,pure_serial,baseline,ok,,8.19212544,1.0,1.0,-16961.582037628214,1.05,25.51658521283766,0.0,S:8,0,0,0,8,greedy,0.0
m18_shared_bist_8die_3d_stack,3d_stack,8,8,64,40,fixed_fastest,fixed_path,ok,,0.048015039999999995,0.005861121189081791,170.61582037628213,0.0,1.3,25.064960344956862,0.0,B:8,8,0,0,0,greedy,0.0
m18_shared_bist_8die_3d_stack,3d_stack,8,8,64,40,tam_like,fixed_path,ok,,0.05122020000000002,0.006252370080895639,159.93934892874287,-6.675325064813081,1.05,25.049091407402027,0.9996056243435206,F:8,0,8,0,0,greedy,0.0
m18_shared_bist_8die_3d_stack,3d_stack,8,8,64,40,m4_greedy,joint,ok,,0.025626440000000007,0.0031281796388117817,319.67473593679017,46.6283064639746,2.3,25.06313941931043,0.9989682531010939,B:4;F:4,4,4,0,0,greedy,0.0
m18_shared_bist_8die_3d_stack,3d_stack,8,8,64,40,m5_cpsat,joint,ok,,0.02560452,0.0031255038985340535,319.9484091090167,46.67395882623445,3.19,25.06580139551897,0.9998234686688134,B:4;F:4,4,4,0,0,OPTIMAL,0.30499410000000005
