ablation_id,ablation_label,case_id,source_case_id,source_soc,scale,topology_type,die_count,tower_count,target_count,recipe_count,pareto_recipe_count,shared_bist_group_count,method_id,method_family,status,error,makespan_s,normalized_makespan,speedup_vs_serial,gain_vs_fixed_fastest_percent,peak_power_w,peak_temperature_c,temperature_rise_c,peak_thermal_region,fpp_utilization,serial_busy_ratio,tap_access_phase_count,tap_access_time_s,fpp_data_time_s,exclusive_test_time_s,selected_recipe_types,selected_b_count,selected_f_count,selected_h_count,selected_s_count,solver_status
m10_original_control,Original M10 model without imposed shared-resource pressure,m22_m10_original_control_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,115,4,pure_serial,baseline,ok,,0.17553611999999993,1.0,1.0,-3230.451709849278,2.1799999999999997,25.13229841186787,0.13229841186786828,thermal_die8,0.0,0.999800610837245,143,0.17550111999999987,0,0.17538688000000002,I:11;S:25,0,0,0,25,greedy
m10_original_control,Original M10 model without imposed shared-resource pressure,m22_m10_original_control_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,115,4,fixed_fastest,fixed_path,ok,,0.005270639999999998,0.030025957050890725,33.30451709849278,0.0,2.2301999999999995,25.008775647789925,0.00877564778992479,thermal_die0,0.0031521825681985506,0.9979129669262176,119,0.005259639999999998,1.6614019531250004e-05,0.0051312940195312505,F:24;I:11;S:1,0,24,0,1,greedy
m10_original_control,Original M10 model without imposed shared-resource pressure,m22_m10_original_control_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,115,4,tam_like,fixed_path,ok,,0.005270639999999998,0.030025957050890725,33.30451709849278,0.0,2.2301999999999995,25.008775647789925,0.00877564778992479,thermal_die0,0.0031521825681985506,0.9979129669262176,119,0.005259639999999998,1.6614019531250004e-05,0.0051312940195312505,F:24;I:11;S:1,0,24,0,1,greedy
m10_original_control,Original M10 model without imposed shared-resource pressure,m22_m10_original_control_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,184,115,4,m4_greedy,joint,ok,,0.005270639999999998,0.030025957050890725,33.30451709849278,0.0,2.2301999999999995,25.008775647789925,0.00877564778992479,thermal_die0,0.0031521825681985506,0.9979129669262176,119,0.005259639999999998,1.6614019531250004e-05,0.0051312940195312505,F:24;I:11;S:1,0,24,0,1,greedy
bist_private_control,Pressure workload with private BIST engines,m22_bist_private_control_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,204,132,24,pure_serial,baseline,ok,,142.1366085599996,1.0,1.0,-1356869.7300888973,2.48,35.21463999553602,10.214639995536018,thermal_die7,0.0,0.9999997537580201,143,142.13657355999968,0,142.13645931999991,I:11;S:25,0,0,0,25,greedy
bist_private_control,Pressure workload with private BIST engines,m22_bist_private_control_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,204,132,24,fixed_fastest,fixed_path,ok,,0.010474559999999999,7.36936114215671e-05,13569.697300888974,0.0,48.38000000000001,37.514735498076675,12.514735498076675,thermal_die7,0.0,0.5099860996547816,95,0.005341879999999988,0,0.12989067999999998,B:24;I:11;S:1,24,0,0,1,greedy
bist_private_control,Pressure workload with private BIST engines,m22_bist_private_control_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,204,132,24,tam_like,fixed_path,ok,,0.7402964666666672,0.005208344804105612,191.999577142382,-6967.566243037103,2.76,36.04524962100599,11.045249621005993,thermal_die2,0.9999597458567722,0.007104775231040313,119,0.005259639999999998,0.7402666666666669,0.7453813466666671,F:24;I:11;S:1,0,24,0,1,greedy
bist_private_control,Pressure workload with private BIST engines,m22_bist_private_control_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,204,132,24,m4_greedy,joint,ok,,0.010474559999999999,7.36936114215671e-05,13569.697300888974,0.0,48.38000000000001,37.514735498076675,12.514735498076675,thermal_die7,0.0,0.5099860996547816,95,0.005341879999999988,0,0.12989067999999998,B:24;I:11;S:1,24,0,0,1,greedy
shared_bist_no_parallel_escape,Shared BIST pressure without FPP/hybrid escape paths,m22_shared_bist_no_parallel_escape_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,60,60,2,pure_serial,baseline,ok,,142.1366085599996,1.0,1.0,-227630.4733523027,2.48,35.21463999553602,10.214639995536018,thermal_die7,0.0,0.9999997537580201,143,142.13657355999968,0,142.13645931999991,I:11;S:25,0,0,0,25,greedy
shared_bist_no_parallel_escape,Shared BIST pressure without FPP/hybrid escape paths,m22_shared_bist_no_parallel_escape_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,60,60,2,fixed_fastest,fixed_path,ok,,0.06241439999999998,0.00043911558487518877,2277.304733523027,0.0,8.65,33.21093349016546,8.21093349016546,thermal_die7,0.0,0.08558730036658191,95,0.005341879999999988,0,0.12989067999999993,B:24;I:11;S:1,24,0,0,1,greedy
shared_bist_no_parallel_escape,Shared BIST pressure without FPP/hybrid escape paths,m22_shared_bist_no_parallel_escape_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,60,60,2,tam_like,fixed_path,ok,,0.06241439999999998,0.00043911558487518877,2277.304733523027,0.0,8.65,33.21093349016546,8.21093349016546,thermal_die7,0.0,0.08558730036658191,95,0.005341879999999988,0,0.12989067999999993,B:24;I:11;S:1,24,0,0,1,greedy
shared_bist_no_parallel_escape,Shared BIST pressure without FPP/hybrid escape paths,m22_shared_bist_no_parallel_escape_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,60,60,2,m4_greedy,joint,ok,,0.06241439999999998,0.00043911558487518877,2277.304733523027,0.0,8.65,33.21093349016546,8.21093349016546,thermal_die7,0.0,0.08558730036658191,95,0.005341879999999988,0,0.12989067999999993,B:24;I:11;S:1,24,0,0,1,greedy
shared_bist_with_parallel_escape,Shared BIST pressure with FPP/hybrid alternatives,m22_shared_bist_with_parallel_escape_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,204,132,2,pure_serial,baseline,ok,,142.1366085599996,1.0,1.0,-227630.4733523027,2.48,35.21463999553602,10.214639995536018,thermal_die7,0.0,0.9999997537580201,143,142.13657355999968,0,142.13645931999991,I:11;S:25,0,0,0,25,greedy
shared_bist_with_parallel_escape,Shared BIST pressure with FPP/hybrid alternatives,m22_shared_bist_with_parallel_escape_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,204,132,2,fixed_fastest,fixed_path,ok,,0.06241439999999998,0.00043911558487518877,2277.304733523027,0.0,8.65,33.21093349016546,8.21093349016546,thermal_die7,0.0,0.08558730036658191,95,0.005341879999999988,0,0.12989067999999993,B:24;I:11;S:1,24,0,0,1,greedy
shared_bist_with_parallel_escape,Shared BIST pressure with FPP/hybrid alternatives,m22_shared_bist_with_parallel_escape_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,204,132,2,tam_like,fixed_path,ok,,0.7402964666666672,0.005208344804105612,191.999577142382,-1086.0988276209775,2.76,36.04524962100599,11.045249621005993,thermal_die2,0.9999597458567722,0.007104775231040313,119,0.005259639999999998,0.7402666666666669,0.7453813466666671,F:24;I:11;S:1,0,24,0,1,greedy
shared_bist_with_parallel_escape,Shared BIST pressure with FPP/hybrid alternatives,m22_shared_bist_with_parallel_escape_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,204,132,2,m4_greedy,joint,ok,,0.04864252000000002,0.0003422237275308756,2922.065068997238,22.065228537004224,10.7,33.83722717606624,8.837227176066243,thermal_die2,0.9991258676565276,0.10940304901966402,101,0.00532163999999999,0.04860000000000002,0.14729667999999996,B:18;F:6;I:11;S:1,18,6,0,1,greedy
m10_original_control,Original M10 model without imposed shared-resource pressure,m22_m10_original_control_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,124,4,pure_serial,baseline,ok,,0.17668523999999985,1.0,1.0,-2652.2094283898446,2.1799999999999997,25.152052567151976,0.15205256715197635,thermal_die8,0.0,0.9998019076183157,143,0.1766502399999998,0,0.1762979199999999,I:11;S:25,0,0,0,25,greedy
m10_original_control,Original M10 model without imposed shared-resource pressure,m22_m10_original_control_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,124,4,fixed_fastest,fixed_path,ok,,0.006419759999999999,0.036334444235409845,27.522094283898443,0.0,2.4313000000000002,25.003214774323475,0.0032147743234745008,thermal_die10,0.02070360204275549,0.9982865403068026,119,0.006408759999999999,0.00013291215624999998,0.0061586321562500015,F:24;I:11;S:1,0,24,0,1,greedy
m10_original_control,Original M10 model without imposed shared-resource pressure,m22_m10_original_control_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,124,4,tam_like,fixed_path,ok,,0.006419759999999999,0.036334444235409845,27.522094283898443,0.0,2.4313000000000002,25.003214774323475,0.0032147743234745008,thermal_die10,0.02070360204275549,0.9982865403068026,119,0.006408759999999999,0.00013291215624999998,0.0061586321562500015,F:24;I:11;S:1,0,24,0,1,greedy
m10_original_control,Original M10 model without imposed shared-resource pressure,m22_m10_original_control_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,184,124,4,m4_greedy,joint,ok,,0.006419759999999999,0.036334444235409845,27.522094283898443,0.0,2.4313000000000002,25.003214774323475,0.0032147743234745008,thermal_die10,0.02070360204275549,0.9982865403068026,119,0.006408759999999999,0.00013291215624999998,0.0061586321562500015,F:24;I:11;S:1,0,24,0,1,greedy
bist_private_control,Pressure workload with private BIST engines,m22_bist_private_control_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,204,132,24,pure_serial,baseline,ok,,142.13775767999968,1.0,1.0,-1159186.1614250266,2.48,52.57917133162456,27.579171331624558,thermal_die10,0.0,0.9999997537600108,143,142.13772267999977,0,142.13737035999984,I:11;S:25,0,0,0,25,greedy
bist_private_control,Pressure workload with private BIST engines,m22_bist_private_control_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,204,132,24,fixed_fastest,fixed_path,ok,,0.0122608,8.625997905217572e-05,11592.861614250267,0.0,48.500000000000014,66.61809109280892,41.618091092808925,thermal_die10,0.0,0.5351526817173429,95,0.006561399999999998,0,0.1500017200000001,B:24;I:11;S:1,24,0,0,1,greedy
bist_private_control,Pressure workload with private BIST engines,m22_bist_private_control_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,204,132,24,tam_like,fixed_path,ok,,0.8883600400000001,0.006249993348002576,160.0001702913153,-7145.5307973378585,2.75,53.809356061708996,28.809356061708996,thermal_die9,0.9999549281842978,0.007214147092883644,119,0.006408759999999999,0.88832,0.89434572,F:24;I:11;S:1,0,24,0,1,greedy
bist_private_control,Pressure workload with private BIST engines,m22_bist_private_control_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,204,132,24,m4_greedy,joint,ok,,0.0122608,8.625997905217572e-05,11592.861614250267,0.0,48.500000000000014,66.61809109280892,41.618091092808925,thermal_die10,0.0,0.5351526817173429,95,0.006561399999999998,0,0.1500017200000001,B:24;I:11;S:1,24,0,0,1,greedy
shared_bist_no_parallel_escape,Shared BIST pressure without FPP/hybrid escape paths,m22_shared_bist_no_parallel_escape_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,60,60,1,pure_serial,baseline,ok,,142.13775767999968,1.0,1.0,-98593.83630812822,2.48,52.57917133162456,27.579171331624558,thermal_die10,0.0,0.9999997537600108,143,142.13772267999977,0,142.13737035999984,I:11;S:25,0,0,0,25,greedy
shared_bist_no_parallel_escape,Shared BIST pressure without FPP/hybrid escape paths,m22_shared_bist_no_parallel_escape_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,60,60,1,fixed_fastest,fixed_path,ok,,0.14401888000000007,0.0010132345011677716,986.9383630812822,0.0,4.61,55.4599275840602,30.459927584060203,thermal_die9,0.0,0.04555930444675028,95,0.006561399999999998,0,0.15000172000000006,B:24;I:11;S:1,24,0,0,1,greedy
shared_bist_no_parallel_escape,Shared BIST pressure without FPP/hybrid escape paths,m22_shared_bist_no_parallel_escape_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,60,60,1,tam_like,fixed_path,ok,,0.14401888000000007,0.0010132345011677716,986.9383630812822,0.0,4.61,55.4599275840602,30.459927584060203,thermal_die9,0.0,0.04555930444675028,95,0.006561399999999998,0,0.15000172000000006,B:24;I:11;S:1,24,0,0,1,greedy
shared_bist_no_parallel_escape,Shared BIST pressure without FPP/hybrid escape paths,m22_shared_bist_no_parallel_escape_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,60,60,1,m4_greedy,joint,ok,,0.14401888000000007,0.0010132345011677716,986.9383630812822,0.0,4.61,55.4599275840602,30.459927584060203,thermal_die9,0.0,0.04555930444675028,95,0.006561399999999998,0,0.15000172000000006,B:24;I:11;S:1,24,0,0,1,greedy
shared_bist_with_parallel_escape,Shared BIST pressure with FPP/hybrid alternatives,m22_shared_bist_with_parallel_escape_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,204,132,1,pure_serial,baseline,ok,,142.13775767999968,1.0,1.0,-98593.83630812822,2.48,52.57917133162456,27.579171331624558,thermal_die10,0.0,0.9999997537600108,143,142.13772267999977,0,142.13737035999984,I:11;S:25,0,0,0,25,greedy
shared_bist_with_parallel_escape,Shared BIST pressure with FPP/hybrid alternatives,m22_shared_bist_with_parallel_escape_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,204,132,1,fixed_fastest,fixed_path,ok,,0.14401888000000007,0.0010132345011677716,986.9383630812822,0.0,4.61,55.4599275840602,30.459927584060203,thermal_die9,0.0,0.04555930444675028,95,0.006561399999999998,0,0.15000172000000006,B:24;I:11;S:1,24,0,0,1,greedy
shared_bist_with_parallel_escape,Shared BIST pressure with FPP/hybrid alternatives,m22_shared_bist_with_parallel_escape_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,204,132,1,tam_like,fixed_path,ok,,0.8883600400000001,0.006249993348002576,160.0001702913153,-516.8358204146565,2.75,53.809356061708996,28.809356061708996,thermal_die9,0.9999549281842978,0.007214147092883644,119,0.006408759999999999,0.88832,0.89434572,F:24;I:11;S:1,0,24,0,1,greedy
shared_bist_with_parallel_escape,Shared BIST pressure with FPP/hybrid alternatives,m22_shared_bist_with_parallel_escape_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,204,132,1,m4_greedy,joint,ok,,0.09001888000000002,0.0006333213740620776,1578.9771843417698,37.495083977878465,7.76,55.81683613312754,30.816836133127538,thermal_die8,0.9131417764806667,0.07219285554319267,104,0.006498719999999998,0.08219999999999998,0.17821072000000004,B:15;F:9;I:11;S:1,15,9,0,1,greedy
m10_original_control,Original M10 model without imposed shared-resource pressure,m22_m10_original_control_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,124,4,pure_serial,baseline,ok,,0.17504524000000007,1.0,1.0,-3562.2181866871992,2.1799999999999997,25.136418138864432,0.13641813886443188,thermal_die8,0.0,0.9998000516894943,143,0.17501024,0,0.17486272000000003,I:11;S:25,0,0,0,25,greedy
m10_original_control,Original M10 model without imposed shared-resource pressure,m22_m10_original_control_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,124,4,fixed_fastest,fixed_path,ok,,0.00477976,0.0273058553320273,36.62218186687199,0.0,2.3853,25.001730729150488,0.0017307291504877753,thermal_die8,0.027807286610624808,0.9976986292198771,119,0.0047687599999999995,0.00013291215625000003,0.004723432156250001,F:24;I:11;S:1,0,24,0,1,greedy
m10_original_control,Original M10 model without imposed shared-resource pressure,m22_m10_original_control_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,124,4,tam_like,fixed_path,ok,,0.00477976,0.0273058553320273,36.62218186687199,0.0,2.3853,25.001730729150488,0.0017307291504877753,thermal_die8,0.027807286610624808,0.9976986292198771,119,0.0047687599999999995,0.00013291215625000003,0.004723432156250001,F:24;I:11;S:1,0,24,0,1,greedy
m10_original_control,Original M10 model without imposed shared-resource pressure,m22_m10_original_control_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,184,124,4,m4_greedy,joint,ok,,0.00477976,0.0273058553320273,36.62218186687199,0.0,2.3853,25.001730729150488,0.0017307291504877753,thermal_die8,0.027807286610624808,0.9976986292198771,119,0.0047687599999999995,0.00013291215625000003,0.004723432156250001,F:24;I:11;S:1,0,24,0,1,greedy
bist_private_control,Pressure workload with private BIST engines,m22_bist_private_control_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,204,132,24,pure_serial,baseline,ok,,142.13611767999976,1.0,1.0,-1216518.8275493693,2.48,43.14109648958531,18.14109648958531,thermal_die5,0.0,0.9999997537571697,143,142.13608267999984,0,142.13593515999995,I:11;S:25,0,0,0,25,greedy
bist_private_control,Pressure workload with private BIST engines,m22_bist_private_control_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,204,132,24,fixed_fastest,fixed_path,ok,,0.01168288,8.219501271522291e-05,12166.188275493692,0.0,48.430000000000014,54.29495113267186,29.294951132671862,thermal_die7,0.0,0.41577076885151565,95,0.004857399999999995,0,0.14376651999999998,B:24;I:11;S:1,24,0,0,1,greedy
bist_private_control,Pressure workload with private BIST engines,m22_bist_private_control_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,204,132,24,tam_like,fixed_path,ok,,0.8883498000000003,0.0062499934182809165,160.00016849218596,-7503.859664740205,2.48,44.998654972337064,19.998654972337064,thermal_die9,0.9999664546555869,0.005368110624891228,119,0.004768759999999999,0.88832,0.8929105200000003,F:24;I:11;S:1,0,24,0,1,greedy
bist_private_control,Pressure workload with private BIST engines,m22_bist_private_control_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,204,132,24,m4_greedy,joint,ok,,0.01168288,8.219501271522291e-05,12166.188275493692,0.0,48.430000000000014,54.29495113267186,29.294951132671862,thermal_die7,0.0,0.41577076885151565,95,0.004857399999999995,0,0.14376651999999998,B:24;I:11;S:1,24,0,0,1,greedy
shared_bist_no_parallel_escape,Shared BIST pressure without FPP/hybrid escape paths,m22_shared_bist_no_parallel_escape_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,60,60,3,pure_serial,baseline,ok,,142.13611767999976,1.0,1.0,-306052.5938600658,2.48,43.14109648958531,18.14109648958531,thermal_die5,0.0,0.9999997537571697,143,142.13608267999984,0,142.13593515999995,I:11;S:25,0,0,0,25,greedy
shared_bist_no_parallel_escape,Shared BIST pressure without FPP/hybrid escape paths,m22_shared_bist_no_parallel_escape_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,60,60,3,fixed_fastest,fixed_path,ok,,0.04642656,0.00032663450189714,3061.525938600658,0.0,12.860000000000001,46.37807566291576,21.378075662915762,thermal_die7,0.0,0.10462545577359157,95,0.004857399999999995,0,0.14376652,B:24;I:11;S:1,24,0,0,1,greedy
shared_bist_no_parallel_escape,Shared BIST pressure without FPP/hybrid escape paths,m22_shared_bist_no_parallel_escape_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,60,60,3,tam_like,fixed_path,ok,,0.04642656,0.00032663450189714,3061.525938600658,0.0,12.860000000000001,46.37807566291576,21.378075662915762,thermal_die7,0.0,0.10462545577359157,95,0.004857399999999995,0,0.14376652,B:24;I:11;S:1,24,0,0,1,greedy
shared_bist_no_parallel_escape,Shared BIST pressure without FPP/hybrid escape paths,m22_shared_bist_no_parallel_escape_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,60,60,3,m4_greedy,joint,ok,,0.04642656,0.00032663450189714,3061.525938600658,0.0,12.860000000000001,46.37807566291576,21.378075662915762,thermal_die7,0.0,0.10462545577359157,95,0.004857399999999995,0,0.14376652,B:24;I:11;S:1,24,0,0,1,greedy
shared_bist_with_parallel_escape,Shared BIST pressure with FPP/hybrid alternatives,m22_shared_bist_with_parallel_escape_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,204,132,3,pure_serial,baseline,ok,,142.13611767999976,1.0,1.0,-306052.5938600658,2.48,43.14109648958531,18.14109648958531,thermal_die5,0.0,0.9999997537571697,143,142.13608267999984,0,142.13593515999995,I:11;S:25,0,0,0,25,greedy
shared_bist_with_parallel_escape,Shared BIST pressure with FPP/hybrid alternatives,m22_shared_bist_with_parallel_escape_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,204,132,3,fixed_fastest,fixed_path,ok,,0.04642656,0.00032663450189714,3061.525938600658,0.0,12.860000000000001,46.37807566291576,21.378075662915762,thermal_die7,0.0,0.10462545577359157,95,0.004857399999999995,0,0.14376652,B:24;I:11;S:1,24,0,0,1,greedy
shared_bist_with_parallel_escape,Shared BIST pressure with FPP/hybrid alternatives,m22_shared_bist_with_parallel_escape_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,204,132,3,tam_like,fixed_path,ok,,0.8883498000000003,0.0062499934182809165,160.00016849218596,-1813.4516966150418,2.48,44.998654972337064,19.998654972337064,thermal_die9,0.9999664546555869,0.005368110624891228,119,0.004768759999999999,0.88832,0.8929105200000003,F:24;I:11;S:1,0,24,0,1,greedy
shared_bist_with_parallel_escape,Shared BIST pressure with FPP/hybrid alternatives,m22_shared_bist_with_parallel_escape_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,204,132,3,m4_greedy,joint,ok,,0.04061504,0.00028574749798245696,3499.5931970028782,12.517662303646878,15.280000000000001,46.16952978339344,21.169529783393443,thermal_die7,0.8194008918863553,0.11923760262208276,99,0.004842839999999996,0.03328,0.15385052000000002,B:20;F:4;I:11;S:1,20,4,0,1,greedy
