case_id,topology,condition_id,method_id,status,error,makespan_s,makespan_us,serial_busy_ratio,fpp_utilization,bist_overlap_ratio,max_concurrent_bist,peak_temperature_c,thermal_violations,selected_recipe_types,task_count,variant_count,scheduled_task_count,peak_power_w,solver_status,solver_wall_time_s,die_count,fpp_lane_count,bist_engine_count
v4_small_3d_stack,3d_stack,serial_baseline,m5_cpsat,ok,,0.22842892,228428.92,1.0,0.0,0.0,0,44.860162419202624,0,I+IJTAG+S,6,6,6,2.6500000000000004,OPTIMAL,0.0314477,3,0,0
v4_small_3d_stack,3d_stack,serial_baseline,m4_greedy,ok,,0.22843392,228433.92,0.9999781118320782,0.0,0.0,0,47.38942854864672,0,I+IJTAG+S,6,6,6,1.8800000000000001,,0.0,3,0,0
v4_small_3d_stack,3d_stack,bist_only,m5_cpsat,ok,,0.22844172,228441.72,1.0000000000000002,0.0,0.42857142857142894,2,50.184350648737286,0,B+I+IJTAG+S,8,8,8,4.63,OPTIMAL,0.0401229,3,0,2
v4_small_3d_stack,3d_stack,bist_only,m4_greedy,ok,,0.23020296,230202.96000000002,0.9923491861268856,0.0,0.42857142857142855,2,48.184122573296236,0,B+I+IJTAG+S,8,8,8,3.7800000000000002,,0.0,3,0,2
v4_small_3d_stack,3d_stack,fpp_only,m5_cpsat,ok,,0.1284262,128426.2,1.0000000000000002,0.002433304107728797,0.0,0,49.761899676169506,0,F+I+IJTAG+S,6,9,6,2.85,OPTIMAL,0.0434642,3,4,0
v4_small_3d_stack,3d_stack,fpp_only,m4_greedy,ok,,0.12843020000000002,128430.20000000003,0.9999688546774824,0.0024332283216875776,0.0,0,54.11522043428407,0,F+I+IJTAG+S,6,9,6,2.8,,0.0,3,4,0
v4_small_3d_stack,3d_stack,bist_fpp,m5_cpsat,ok,,0.128439,128439.0,1.0000000000000002,0.0024330616090128387,0.42857142857142894,2,54.5420029405499,0,B+F+I+IJTAG+S,8,11,8,4.63,OPTIMAL,0.1496837,3,4,2
v4_small_3d_stack,3d_stack,bist_fpp,m4_greedy,ok,,0.13019924000000002,130199.24000000002,0.9864804126352812,0.002400167620026046,0.42857142857142855,2,54.10190544934655,0,B+F+I+IJTAG+S,8,11,8,3.7800000000000002,,0.0,3,4,2
v4_small_3d_stack,3d_stack,bist_fpp_thermal,m5_cpsat,ok,,0.128439,128439.0,1.0000000000000002,0.0024330616090128387,0.42857142857142894,2,54.54329851784452,0,B+F+I+IJTAG+S,8,11,8,4.63,OPTIMAL,0.2041022,3,4,2
v4_small_3d_stack,3d_stack,bist_fpp_thermal,m4_greedy,ok,,0.13019924000000002,130199.24000000002,0.9864804126352812,0.002400167620026046,0.42857142857142855,2,54.10190544934655,0,B+F+I+IJTAG+S,8,11,8,3.7800000000000002,,0.0,3,4,2
v4_4die_3d_stack,3d_stack,serial_baseline,m5_cpsat,ok,,3.72930388,3729303.88,0.9999999999999999,0.0,0.0,0,56.989859505493925,0,I+IJTAG+S,10,10,10,3.8200000000000003,OPTIMAL,0.029580600000000002,4,0,0
v4_4die_3d_stack,3d_stack,serial_baseline,m4_greedy,ok,,3.7293128799999997,3729312.88,0.9999975866867997,0.0,0.0,0,59.82636526993733,0,I+IJTAG+S,10,10,10,2.62,,0.0,4,0,0
v4_4die_3d_stack,3d_stack,bist_only,m5_cpsat,ok,,3.72932052,3729320.52,0.9999999999999999,0.0,0.45454545454548523,2,58.295337430648935,0,B+I+IJTAG+S,12,12,12,7.44,OPTIMAL,0.05624970000000001,4,0,2
v4_4die_3d_stack,3d_stack,bist_only,m4_greedy,ok,,3.73440344,3734403.44,0.9986388937131012,0.0,0.4541963636363637,2,84.64284678894494,0,B+I+IJTAG+S,12,12,12,6.53,,0.0,4,0,2
v4_4die_3d_stack,3d_stack,fpp_only,m5_cpsat,ok,,1.15928676,1159286.76,0.9999999999999998,0.003463875495308857,0.0,0,75.9425680580218,0,F+I+IJTAG+S,10,22,10,5.449999999999999,OPTIMAL,3.0072906,4,8,0
v4_4die_3d_stack,3d_stack,fpp_only,m4_greedy,ok,,1.15929176,1159291.76,0.9999956870218766,0.0034638605556896224,0.0,0,85.301942226388,1,F+I+IJTAG+S,10,22,10,4.02,,0.0,4,8,0
v4_4die_3d_stack,3d_stack,bist_fpp,m5_cpsat,ok,,1.1593034,1159303.4,1.0,0.003463825776755248,0.0,1,101.61083063325735,3,B+F+I+IJTAG+S,12,24,12,7.3999999999999995,OPTIMAL,19.9470752,4,8,2
v4_4die_3d_stack,3d_stack,bist_fpp,m4_greedy,ok,,1.1656307599999998,1165630.7599999998,0.9945717287007767,0.003445023190705778,0.4541963636363637,2,116.09358873218845,4,B+F+I+IJTAG+S,12,24,12,8.66,,0.0,4,8,2
v4_4die_3d_stack,3d_stack,bist_fpp_thermal,m5_cpsat,ok,,1.1593034,1159303.4,1.0000000000000002,0.003463825776755248,0.0,1,80.72515028698535,0,B+F+I+IJTAG+S,12,24,12,7.79,OPTIMAL,15.2124222,4,8,2
v4_4die_3d_stack,3d_stack,bist_fpp_thermal,m4_greedy,ok,,1.1656307599999998,1165630.7599999998,0.9945717287007767,0.003445023190705778,0.4541963636363637,2,116.09358873218845,4,B+F+I+IJTAG+S,12,24,12,8.66,,0.0,4,8,2
v4_4die_2_5d_interposer,2_5d_interposer,serial_baseline,m5_cpsat,ok,,4.23034936,4230349.36,0.9999999999999998,0.0,0.0,0,42.97806118868024,0,I+IJTAG+S,11,11,11,3.98,OPTIMAL,0.029257500000000002,4,0,0
v4_4die_2_5d_interposer,2_5d_interposer,serial_baseline,m4_greedy,ok,,4.23035936,4230359.359999999,0.9999976361346282,0.0,0.0,0,47.06713468685153,0,I+IJTAG+S,11,11,11,2.83,,0.0,4,0,0
v4_4die_2_5d_interposer,2_5d_interposer,bist_only,m5_cpsat,ok,,4.23037528,4230375.279999999,0.9999999999999996,0.0,0.32432432432433655,2,42.97833788660436,0,B+I+IJTAG+S,14,14,14,8.42,OPTIMAL,0.08737160000000001,4,0,3
v4_4die_2_5d_interposer,2_5d_interposer,bist_only,m4_greedy,ok,,4.23611736,4236117.359999999,0.9986444945897341,0.0,0.9189189189189189,3,47.06274877115048,0,B+I+IJTAG+S,14,14,14,10.15,,0.0,4,0,3
v4_4die_2_5d_interposer,2_5d_interposer,fpp_only,m5_cpsat,ok,,1.27832888,1278328.88,1.0000000000000004,0.0014432905560265526,0.0,0,50.46999166821777,0,F+I+IJTAG+S,11,23,11,6.6000000000000005,OPTIMAL,8.365243600000001,4,16,0
v4_4die_2_5d_interposer,2_5d_interposer,fpp_only,m4_greedy,ok,,1.2785253099999996,1278525.3099999996,0.9998463620559849,0.0014430688118329082,0.0,0,51.91729157492359,0,F+I+IJTAG+S,11,23,11,4.45,,0.0,4,16,0
v4_4die_2_5d_interposer,2_5d_interposer,bist_fpp,m5_cpsat,ok,,1.2783548,1278354.8,1.0000000000000004,0.0014432612917790898,0.39359567567567794,3,51.664736602337726,0,B+F+I+IJTAG+S,14,26,14,11.5,OPTIMAL,24.555726200000002,4,16,3
v4_4die_2_5d_interposer,2_5d_interposer,bist_fpp,m4_greedy,ok,,1.2847197199999998,1284719.7199999997,0.9950456742424723,0.001436110905186386,0.9189189189189189,3,51.93056226427452,0,B+F+I+IJTAG+S,14,26,14,10.15,,0.0,4,16,3
v4_4die_2_5d_interposer,2_5d_interposer,bist_fpp_thermal,m5_cpsat,ok,,1.2783548,1278354.8,1.0000000000000004,0.0014432612917790898,0.3941491891891882,3,51.6645324242224,0,B+F+I+IJTAG+S,14,26,14,11.5,OPTIMAL,5.7029959,4,16,3
v4_4die_2_5d_interposer,2_5d_interposer,bist_fpp_thermal,m4_greedy,ok,,1.2847197199999998,1284719.7199999997,0.9950456742424723,0.001436110905186386,0.9189189189189189,3,51.93056226427452,0,B+F+I+IJTAG+S,14,26,14,10.15,,0.0,4,16,3
