phase_id,parent_intent_id,phase_type,start_time,end_time,duration,target_die,uses_ptap,uses_fpp,fpp_lanes,uses_dwr,dwr_segment,is_capture_phase,is_local_execution,dependencies,resources,description
bist_die2:config,bist_die2,CONFIG_ACCESS_PATH,0.0,8e-07,8e-07,2,True,False,0,False,,False,False,,PTAP,Configure access path for BIST trigger.
bist_die2:trigger_bist,bist_die2,TRIGGER_BIST,8e-07,1.1199999999999999e-06,3.2e-07,2,True,False,0,False,,False,False,bist_die2:config,PTAP,Trigger local BIST start through the PTAP/STAP access path.
bist_die2:local_bist_run,bist_die2,LOCAL_BIST_RUN,1.1199999999999999e-06,0.00250112,0.0025,2,False,False,0,False,,False,True,bist_die2:trigger_bist,LOCAL,"Local BIST execution. This phase does not occupy PTAP, so future schedulers may overlap it with other die access phases."
scan_die3:config,scan_die3,CONFIG_ACCESS_PATH,1.1199999999999999e-06,2.1599999999999996e-06,1.04e-06,3,True,False,0,False,,False,False,,PTAP,Configure target die access path for internal scan.
scan_die3:config_scan_fpp,scan_die3,CONFIG_SCAN_FPP,2.1599999999999996e-06,2.4799999999999995e-06,3.2e-07,3,True,True,2,False,,False,False,scan_die3:config,"PTAP,FPP[2]",Configure scan/FPP data path before scan shift.
scan_die3:fpp_shift_in,scan_die3,FPP_SHIFT_IN,2.4799999999999995e-06,6.575999999999999e-06,4.096e-06,3,False,True,2,False,,False,False,scan_die3:config_scan_fpp,FPP[2],Shift scan stimulus data into the target die.
dwr_extest_die1_die2:config,dwr_extest_die1_die2,CONFIG_ACCESS_PATH,2.4799999999999995e-06,3.2799999999999995e-06,8e-07,2,True,False,0,False,,False,False,,PTAP,Configure access path to adjacent source/destination DWR wrappers.
dwr_extest_die1_die2:config_dwr_mode,dwr_extest_die1_die2,CONFIG_DWR_MODE,3.2799999999999995e-06,3.92e-06,6.4e-07,2,True,False,0,True,dwr_die1_die2,False,False,dwr_extest_die1_die2:config,"PTAP,DWR:dwr_die1_die2",Configure DWR EXTEST mode on adjacent wrappers.
instrument_die0:config,instrument_die0,CONFIG_ACCESS_PATH,3.92e-06,4.24e-06,3.2e-07,0,True,False,0,False,,False,False,,PTAP,Configure target die access path for instrument access.
instrument_die0:access_instrument,instrument_die0,ACCESS_INSTRUMENT,4.24e-06,6.8e-06,2.56e-06,0,True,False,0,False,,False,False,instrument_die0:config,PTAP,Access instrument network. Later models may replace this with SIB hierarchical or daisy-chain network timing.
scan_die3:scan_capture,scan_die3,SCAN_CAPTURE,6.575999999999999e-06,6.6559999999999995e-06,8e-08,3,False,False,0,False,,True,False,scan_die3:fpp_shift_in,CAPTURE,Capture scan response; this phase contributes high transient current risk.
scan_die3:fpp_shift_out,scan_die3,FPP_SHIFT_OUT,6.6559999999999995e-06,1.0752e-05,4.096e-06,3,False,True,2,False,,False,False,scan_die3:scan_capture,FPP[2],Shift scan response data out of the target die.
instrument_die0:readback,instrument_die0,READBACK,6.8e-06,7.44e-06,6.4e-07,0,True,False,0,False,,False,False,instrument_die0:access_instrument,PTAP,Optional instrument register readback/status phase.
scan_die3:readback,scan_die3,READBACK,1.0752e-05,1.1392e-05,6.4e-07,3,True,False,0,False,,False,False,scan_die3:fpp_shift_out,PTAP,Optional scan status or result readback.
dwr_extest_die1_die2:dwr_shift_in,dwr_extest_die1_die2,DWR_SHIFT_IN,1.1392e-05,3.1872e-05,2.048e-05,2,True,False,0,True,dwr_die1_die2,False,False,dwr_extest_die1_die2:config_dwr_mode,"PTAP,DWR:dwr_die1_die2",Shift DWR EXTEST stimulus bits into wrapper registers.
dwr_extest_die1_die2:dwr_capture,dwr_extest_die1_die2,DWR_CAPTURE,3.1872e-05,3.1912e-05,4e-08,2,False,False,0,True,dwr_die1_die2,True,False,dwr_extest_die1_die2:dwr_shift_in,"DWR:dwr_die1_die2,CAPTURE",Capture die-to-die interconnect response through DWR EXTEST.
dwr_extest_die1_die2:dwr_shift_out,dwr_extest_die1_die2,DWR_SHIFT_OUT,3.1912e-05,4.2152e-05,1.024e-05,2,True,False,0,True,dwr_die1_die2,False,False,dwr_extest_die1_die2:dwr_capture,"PTAP,DWR:dwr_die1_die2",Shift out DWR EXTEST response bits.
bist_die2:readback_access,bist_die2,CONFIG_ACCESS_PATH,0.00250112,0.00250192,8e-07,2,True,False,0,False,,False,False,bist_die2:local_bist_run,PTAP,Re-configure access path for BIST result readback.
bist_die2:read_bist_result,bist_die2,READ_BIST_RESULT,0.00250192,0.0025032,1.28e-06,2,True,False,0,False,,False,False,bist_die2:readback_access,PTAP,Read BIST result bits through the PTAP/STAP access path.
