task_id,task_type,die_id,duration_cycles,duration_s,power_w,fpp_lanes_required,dwr_segment,is_capture_phase,dependencies
instrument_access_die0_0,instrument_access,0,365,0.000365,0.18,0,DWR_NONE,False,
bist_die0_0,bist,0,3375,0.003375,1.35,0,DWR_NONE,False,
scan_shift_die0,scan,0,9000,0.009,1.18,2,dwr_die0,False,
scan_capture_die0,scan,0,377,0.000377,1.52,1,dwr_die0,True,instrument_access_die0_0;scan_shift_die0
instrument_access_die1_0,instrument_access,1,452,0.000452,0.2,0,DWR_NONE,False,
instrument_access_die1_1,instrument_access,1,502,0.000502,0.2,0,DWR_NONE,False,
bist_die1_0,bist,1,3900,0.0039,1.48,0,DWR_NONE,False,
scan_shift_die1,scan,1,13000,0.013,1.32,2,dwr_die1,False,
scan_capture_die1,scan,1,465,0.000465,1.68,1,dwr_die1,True,instrument_access_die1_0;instrument_access_die1_1;scan_shift_die1
instrument_access_die2_0,instrument_access,2,409,0.000409,0.19,0,DWR_NONE,False,
bist_die2_0,bist,2,3669,0.003669,1.42,0,DWR_NONE,False,
bist_die2_1,bist,2,3974,0.003974,1.42,0,DWR_NONE,False,
scan_shift_die2,scan,2,11007,0.011007,1.25,2,dwr_die2,False,
scan_capture_die2,scan,2,422,0.000422,1.6,1,dwr_die2,True,instrument_access_die2_0;scan_shift_die2
instrument_access_die3_0,instrument_access,3,287,0.000287,0.17,0,DWR_NONE,False,
bist_die3_0,bist,3,3501,0.003501,1.28,0,DWR_NONE,False,
scan_shift_die3,scan,3,7002,0.007002,1.1,2,dwr_die3,False,
scan_capture_die3,scan,3,299,0.000299,1.42,1,dwr_die3,True,instrument_access_die3_0;scan_shift_die3
dwr_extest_die0_die1,dwr_extest,0,1024,0.001024,0.92,1,dwr_die0_die1,False,
dwr_extest_die1_die2,dwr_extest,1,1280,0.00128,0.98,1,dwr_die1_die2,False,
dwr_extest_die2_die3,dwr_extest,2,896,0.000896,0.86,1,dwr_die2_die3,False,
